Exoplanet Type,Typical Albedo Range,Reference
Hot Jupiters,0.01–0.2,"Heng, K., & Demory, B.-O. (2013). Understanding Trends Associated with Clouds in Irradiated Exoplanets. ApJ, 777(2), 100. https://ui.adsabs.harvard.edu/abs/2013ApJ...777..100H"
Cold Jupiters,0.3–0.5,"Cahoy, K. L., Marley, M. S., & Fortney, J. J. (2010). Exoplanet Albedo Spectra and Colors as a Function of Planet Phase, Separation, and Metallicity. ApJ, 724(2), 189. https://ui.adsabs.harvard.edu/abs/2010ApJ...724..189C"
Ice Giants,0.1–0.4,"Marley, M. S., Ackerman, A. S., & Lodders, K. (2007). Cloud Formation in Substellar Atmospheres. Ap&SS, 307(1-3), 314. https://ui.adsabs.harvard.edu/abs/2007Ap&SS.307..314M"
Earth-like Planets,0.25–0.35,"Robinson, T. D., & Catling, D. C. (2014). Common 0.1 μm Atmospheric Entry Heating of Earth-like Exoplanets. NatGeo, 7(1), 12-15. https://ui.adsabs.harvard.edu/abs/2014NatGe...7...12R"
Cloudy or Snow-Covered Rocky Planets,0.4–0.8,"Shields, A. L., Meadows, V. S., & Hansen, C. J. (2013). The Effect of Orbital Configuration on the Possible Climates and Habitability of Kepler-62f. Astrobiology, 13(8), 715-739. https://ui.adsabs.harvard.edu/abs/2013AsBio..13..715S"
Arid or Desert-like Rocky Planets,0.1–0.2,"Godolt, M., Rauer, H., Grenfell, J. L., Hamann-Reinus, A., & Kitzmann, D. (2015). Influence of Clouds on the Transit Transmission Spectrum of Earth-like Planets Orbiting in the Habitable Zone of M-dwarfs. P&SS, 111, 62-76. https://ui.adsabs.harvard.edu/abs/2015P&SS..111...62G"
Ocean Worlds,0.05–0.3,"Hu, R., Seager, S., & Yung, Y. L. (2012). Helium Atmosphere on the Transiting Neptune-Mass Planet GJ 436b Inferred from Spitzer Observations. ApJ, 761(2), 166. https://ui.adsabs.harvard.edu/abs/2012ApJ...761..166H"
Icy Planets,0.6–0.9,"Joshi, M. M., Haberle, R. M., & Reynolds, R. T. (1997). Simulations of the Atmospheres of Synchronously Rotating Terrestrial Planets Orbiting M Dwarfs: Conditions for Atmospheric Collapse and the Implications for Habitability. Icarus, 129(2), 450-465. https://ui.adsabs.harvard.edu/abs/1997Icar..129..450J"
Lava Worlds or Iron-rich Exoplanets,<0.1,"Kreidberg, L., Line, M. R., Bean, J. L., et al. (2014). Clouds in the Atmosphere of the Super-Earth Exoplanet GJ 1214b. Nature, 505(7481), 69-72. https://ui.adsabs.harvard.edu/abs/2014Natur.505...69K"
Sub-Neptunes or Mini-Neptunes,0.1–0.4,"Crossfield, I. J. M., & Kreidberg, L. (2017). Trends in Atmospheric Properties of Neptune-Size Exoplanets. AJ, 154(6), 261. https://ui.adsabs.harvard.edu/abs/2017AJ....154..261C"
