planet_radius,orbital_radius
1.0,80
5.1,160
2.2,40
1.5,160
0.67,160
0.67,160
0.67,20
3.4,10
1.5,160
2.2,20
0.67,10
7.6,80
2.2,160
0.67,320
0.67,160
0.67,160
1.0,40
1.5,40
1.0,160
1.0,20
1.5,160
0.67,80
1.0,20
1.0,80
1.0,320
2.2,80
0.67,160
1.5,20
1.5,160
0.67,20
1.5,160
0.67,160
0.67,20
5.1,160
7.6,40
2.2,160
1.0,40
0.67,40
2.2,10
1.0,320
0.67,80
1.5,20
0.67,10
3.4,160
1.0,10
1.5,320
1.0,40
1.5,40
1.5,40
0.67,160
7.6,80
2.2,80
5.1,80
3.4,160
1.5,160
3.4,320
0.67,40
0.67,160
0.67,20
1.0,40
1.0,160
1.0,10
2.2,160
1.0,80
1.0,20
1.5,40
0.67,80
2.2,160
0.67,40
11.0,40
2.2,80
0.67,160
0.67,10
2.2,160
2.2,20
2.2,40
2.2,80
0.67,40
1.0,80
0.67,80
2.2,320
1.5,160
1.0,40
0.67,20
1.0,40
1.0,40
2.2,40
1.5,320
3.4,80
1.5,10
0.67,80
2.2,20
2.2,80
1.5,80
2.2,80
1.5,20
1.5,40
1.0,160
0.67,10
0.67,40
0.67,10
1.5,320
1.0,40
1.5,20
3.4,160
0.67,320
1.0,160
2.2,80
0.67,320
0.67,40
1.0,20
0.67,160
5.1,20
2.2,160
1.5,320
3.4,20
2.2,160
0.67,160
3.4,80
1.5,40
2.2,160
3.4,160
1.0,40
0.67,80
0.67,320
1.0,160
2.2,160
2.2,320
0.67,10
1.5,20
1.0,160
0.67,320
0.67,80
1.0,40
5.1,80
1.0,40
1.5,20
2.2,20
1.0,80
7.6,80
7.6,10
1.0,10
1.5,20
1.0,20
1.0,20
0.67,10
1.5,160
1.5,20
0.67,20
1.0,20
3.4,160
0.67,320
0.67,80
1.5,10
11.0,20
0.67,320
2.2,10
2.2,80
0.67,320
2.2,40
1.0,80
1.5,160
1.5,320
1.5,40
0.67,40
2.2,160
1.0,40
0.67,160
0.67,20
1.5,160
2.2,10
0.67,10
1.5,20
0.67,320
1.5,320
0.67,160
2.2,20
1.0,160
5.1,80
0.67,80
1.0,80
0.67,80
3.4,320
3.4,40
1.0,10
1.5,320
2.2,160
1.5,80
1.5,40
0.67,320
0.67,40
3.4,160
3.4,160
1.5,320
1.0,40
1.0,80
2.2,40
3.4,160
3.4,80
2.2,80
1.5,320
0.67,40
0.67,160
3.4,160
1.5,160
0.67,10
0.67,40
1.5,320
0.67,10
0.67,160
1.5,40
2.2,20
1.5,320
0.67,320
2.2,20
0.67,320
1.0,40
2.2,40
1.5,320
2.2,320
1.5,320
1.5,80
0.67,40
1.0,80
1.0,10
0.67,320
7.6,160
1.0,160
3.4,80
1.5,160
2.2,160
1.5,20
1.5,80
1.5,10
0.67,160
2.2,40
1.0,20
0.67,10
1.5,320
0.67,160
5.1,80
5.1,160
3.4,320
1.0,80
0.67,10
5.1,20
1.0,160
7.6,40
7.6,20
2.2,320
1.0,20
1.0,160
2.2,320
1.0,40
0.67,160
1.5,80
5.1,80
2.2,20
1.5,80
0.67,40
1.5,160
11.0,80
0.67,80
1.5,20
3.4,40
2.2,40
2.2,20
2.2,20
1.0,80
1.0,20
2.2,160
2.2,160
3.4,10
3.4,320
1.5,20
1.5,20
2.2,160
1.5,320
2.2,20
2.2,160
3.4,80
1.0,40
1.0,80
0.67,40
1.5,80
0.67,10
1.0,320
1.5,40
1.0,20
1.5,160
0.67,10
0.67,10
2.2,160
1.0,80
0.67,80
1.5,40
2.2,80
0.67,320
1.5,160
0.67,40
0.67,20
1.5,40
1.5,40
1.5,320
2.2,40
7.6,160
1.5,20
1.0,40
2.2,160
1.0,10
1.0,320
0.67,40
0.67,10
7.6,10
2.2,160
2.2,20
1.0,160
0.67,160
0.67,160
1.0,10
1.5,40
2.2,20
1.5,320
1.0,20
5.1,320
2.2,40
1.5,80
1.5,160
1.0,160
0.67,320
1.0,80
2.2,80
0.67,10
0.67,80
0.67,20
0.67,20
2.2,320
2.2,20
1.5,10
0.67,40
1.5,10
1.5,10
0.67,160
1.0,320
1.0,160
1.5,160
1.5,320
0.67,20
1.0,80
1.5,160
1.5,20
2.2,320
1.5,320
0.67,160
0.67,40
1.5,320
0.67,10
1.5,80
5.1,80
1.5,80
1.0,160
1.5,320
1.0,320
1.5,40
5.1,80
1.0,160
5.1,320
3.4,160
0.67,160
0.67,20
0.67,40
0.67,10
0.67,40
2.2,10
0.67,40
1.0,40
2.2,320
0.67,10
2.2,160
1.0,20
0.67,80
2.2,20
1.5,160
3.4,40
2.2,40
2.2,160
1.0,20
0.67,160
2.2,40
2.2,160
11.0,80
1.0,160
1.0,80
2.2,80
1.0,80
5.1,40
2.2,320
1.0,160
2.2,80
2.2,80
0.67,40
3.4,160
1.5,20
2.2,160
1.0,40
3.4,160
1.0,160
0.67,10
3.4,160
0.67,40
1.0,40
5.1,160
5.1,160
1.5,80
1.5,160
1.0,320
1.0,20
1.0,40
2.2,10
2.2,80
2.2,160
2.2,80
0.67,40
1.5,20
0.67,20
1.5,40
1.0,320
3.4,80
1.0,80
0.67,80
0.67,80
2.2,80
1.5,160
0.67,40
0.67,40
2.2,20
0.67,40
2.2,160
2.2,20
0.67,40
0.67,40
11.0,40
1.0,80
1.0,80
2.2,160
5.1,160
11.0,20
2.2,80
1.0,80
0.67,40
2.2,80
1.5,80
1.0,160
3.4,160
0.67,80
1.5,10
0.67,10
1.0,320
0.67,20
0.67,80
0.67,80
1.5,320
2.2,40
1.5,80
5.1,320
1.0,80
1.0,20
3.4,20
0.67,320
7.6,10
0.67,10
7.6,80
0.67,20
3.4,80
1.5,40
11.0,160
0.67,40
1.5,80
7.6,80
1.5,40
1.5,160
2.2,20
1.0,320
1.5,160
1.5,80
3.4,160
0.67,20
1.0,20
5.1,160
3.4,80
1.0,320
1.5,160
1.0,20
0.67,160
1.0,320
1.0,80
1.5,80
0.67,40
7.6,160
11.0,20
2.2,20
1.5,40
1.0,40
2.2,160
2.2,10
0.67,160
3.4,160
2.2,160
5.1,160
2.2,40
1.5,160
1.0,160
5.1,40
3.4,10
0.67,20
0.67,10
1.0,80
2.2,160
11.0,40
0.67,80
1.5,160
1.0,80
7.6,80
2.2,320
2.2,320
1.0,320
1.0,160
1.0,10
0.67,20
3.4,10
2.2,160
11.0,320
11.0,160
1.5,80
2.2,80
5.1,160
2.2,320
0.67,320
1.0,320
0.67,80
5.1,160
1.5,160
0.67,320
2.2,10
1.5,160
1.0,80
0.67,80
2.2,10
1.5,40
2.2,80
1.5,40
2.2,320
1.5,80
1.5,80
3.4,40
1.0,160
0.67,80
0.67,10
2.2,80
1.5,160
2.2,20
0.67,320
0.67,80
0.67,10
1.0,80
1.5,160
1.0,160
1.0,320
3.4,160
1.0,80
1.5,20
2.2,80
1.0,160
1.5,160
2.2,320
5.1,160
0.67,80
5.1,10
1.5,10
1.0,10
1.0,320
7.6,320
1.5,10
1.0,40
1.5,320
0.67,320
0.67,40
0.67,80
0.67,80
0.67,80
0.67,80
1.5,320
0.67,160
1.0,80
3.4,160
1.5,10
2.2,10
0.67,160
0.67,160
0.67,20
0.67,160
1.0,20
0.67,160
0.67,40
0.67,80
1.0,320
0.67,160
1.0,80
1.5,20
2.2,10
0.67,20
2.2,160
1.5,160
0.67,40
3.4,40
3.4,320
0.67,20
1.0,20
2.2,160
2.2,40
0.67,160
0.67,320
1.0,80
1.5,10
1.5,160
1.0,80
1.0,320
2.2,40
0.67,10
1.0,10
2.2,20
3.4,160
1.5,20
1.5,40
0.67,40
1.0,320
1.5,40
0.67,320
1.0,10
1.0,80
0.67,10
1.0,40
0.67,320
1.0,40
0.67,80
3.4,80
1.5,160
2.2,10
2.2,80
1.5,20
0.67,40
1.5,40
1.5,80
2.2,40
1.0,160
0.67,80
1.0,20
1.0,80
1.5,320
1.5,80
1.0,80
11.0,20
1.5,160
0.67,320
0.67,40
0.67,80
0.67,320
0.67,160
0.67,160
1.0,20
0.67,160
3.4,160
0.67,40
1.5,40
1.0,160
7.6,320
0.67,80
1.0,160
7.6,80
3.4,10
2.2,160
1.0,10
0.67,160
2.2,10
5.1,20
1.5,80
1.5,80
1.0,20
2.2,80
0.67,160
1.0,40
1.0,160
1.5,20
0.67,320
0.67,80
1.5,160
1.0,20
1.5,80
0.67,160
1.5,10
1.5,40
0.67,20
1.0,40
0.67,80
0.67,20
11.0,80
1.0,40
2.2,160
1.0,10
2.2,10
2.2,80
1.5,160
1.5,10
1.0,160
1.0,80
5.1,20
2.2,160
7.6,20
0.67,80
2.2,40
5.1,80
0.67,160
0.67,20
2.2,40
1.5,80
2.2,320
0.67,80
2.2,160
0.67,160
0.67,160
0.67,160
2.2,160
1.5,320
1.5,40
1.0,80
3.4,40
1.0,160
2.2,160
1.0,320
1.0,80
1.0,320
1.0,20
2.2,40
1.5,20
0.67,320
3.4,160
1.0,160
1.5,40
3.4,160
1.5,160
0.67,80
5.1,80
1.5,160
1.0,40
0.67,80
2.2,160
1.5,160
1.5,40
3.4,80
2.2,80
0.67,80
1.0,40
0.67,320
2.2,40
0.67,10
1.5,80
2.2,80
3.4,40
1.0,80
2.2,160
0.67,80
2.2,320
0.67,80
1.0,160
2.2,160
0.67,80
0.67,320
2.2,40
2.2,40
1.5,320
2.2,20
1.5,40
1.0,10
1.0,80
0.67,160
3.4,160
1.5,80
1.0,160
1.0,320
5.1,160
0.67,80
1.5,80
1.5,20
1.5,160
0.67,10
3.4,20
5.1,40
1.5,80
2.2,20
3.4,320
2.2,20
0.67,80
1.5,80
1.5,160
1.0,160
2.2,40
5.1,40
5.1,10
1.0,320
0.67,80
11.0,10
2.2,320
0.67,80
3.4,320
3.4,20
1.5,20
1.5,160
1.0,160
0.67,20
1.0,40
2.2,160
0.67,10
1.0,40
1.0,160
1.5,40
3.4,320
1.0,80
1.0,80
2.2,40
1.0,320
0.67,320
1.0,320
0.67,80
0.67,160
1.5,20
1.0,160
3.4,320
1.0,80
1.5,80
1.5,160
0.67,10
1.5,320
0.67,160
5.1,320
0.67,80
1.0,160
0.67,40
11.0,160
1.5,20
1.5,160
0.67,20
2.2,40
0.67,320
3.4,160
0.67,160
0.67,160
0.67,10
1.5,10
1.5,80
0.67,20
2.2,80
1.0,320
1.5,40
1.0,320
1.0,160
1.5,80
0.67,160
0.67,160
2.2,320
5.1,160
1.0,80
1.0,10
1.5,320
1.0,160
0.67,10
0.67,160
2.2,20
1.5,320
0.67,10
0.67,320
0.67,320
2.2,10
0.67,10
0.67,40
2.2,160
0.67,160
1.5,320
0.67,320
0.67,40
0.67,320
2.2,40
2.2,320
2.2,160
1.0,160
2.2,10
0.67,160
1.0,20
3.4,160
0.67,10
0.67,40
0.67,160
0.67,10
0.67,160
1.5,80
1.0,160
3.4,80
2.2,160
1.0,80
1.0,10
1.0,80
1.5,160
1.0,10
1.5,160
1.0,160
1.5,80
1.0,320
1.0,20
5.1,160
2.2,80
0.67,80
3.4,20
1.5,10
3.4,160
2.2,160
1.0,160
0.67,10
1.0,10
1.5,40
1.5,320
1.0,10
0.67,80
2.2,160
11.0,10
1.5,40
0.67,160
1.0,10
0.67,10
3.4,320
0.67,80
1.5,80
1.0,10
1.5,80
1.5,320
2.2,160
0.67,160
0.67,10
0.67,80
3.4,160
3.4,40
1.5,160
1.5,160
1.5,320
0.67,160
3.4,320
1.0,160
1.0,160
1.5,20
0.67,20
0.67,160
2.2,40
0.67,40
1.5,160
0.67,320
1.0,160
1.0,20
1.0,80
2.2,40
1.0,20
1.5,80
1.5,10
1.5,320
5.1,80
2.2,40
0.67,320
0.67,10
1.0,10
1.5,160
0.67,20
1.5,20
1.5,160
1.0,40
2.2,80
0.67,40
0.67,40
2.2,40
1.5,20
2.2,10
1.0,320
0.67,320
2.2,160
2.2,160
2.2,20
1.0,10
1.5,160
1.0,80
0.67,40
3.4,320
0.67,80
5.1,160
1.0,320
