planet_radius,Period(Days)
1.27,15
6.5699999999999985,291
2.4699999999999998,595
1.8699999999999997,451
0.77,609
0.77,608
0.67,260
3.369999999999999,561
1.8699999999999997,580
2.3699999999999997,300
0.67,43
8.569999999999999,19
3.1699999999999995,20
0.87,450
0.87,86
0.87,95
1.0699999999999998,165
1.67,42
1.3699999999999999,138
1.0699999999999998,56
1.9699999999999998,88
0.77,322
1.0699999999999998,61
1.17,464
1.4699999999999998,27
2.869999999999999,11
0.87,246
1.5699999999999998,482
1.8699999999999997,218
0.67,162
1.9699999999999998,38
0.87,36
0.67,335
6.469999999999999,78
7.969999999999998,366
2.9699999999999993,135
1.0699999999999998,170
0.77,30
2.2699999999999996,170
1.3699999999999999,291
0.77,143
1.5699999999999998,58
0.67,93
4.469999999999999,343
0.97,257
2.1699999999999995,165
1.0699999999999998,274
1.67,16
1.67,587
0.87,105
8.469999999999999,306
2.7699999999999996,100
5.869999999999999,21
4.069999999999999,119
1.8699999999999997,416
4.969999999999999,136
0.77,13
0.87,203
0.67,154
1.0699999999999998,598
1.27,95
0.97,500
3.0699999999999994,433
1.17,245
1.0699999999999998,17
1.67,407
0.77,342
2.9699999999999993,18
0.67,463
11.769999999999998,107
2.7699999999999996,45
0.87,234
0.67,15
2.9699999999999993,573
2.3699999999999997,247
2.4699999999999998,387
2.7699999999999996,33
0.67,456
1.17,277
0.77,102
3.369999999999999,206
1.9699999999999998,433
1.17,18
0.67,318
1.0699999999999998,262
1.0699999999999998,593
2.4699999999999998,424
2.07,114
3.869999999999999,149
1.4699999999999998,209
0.77,126
2.3699999999999997,621
2.6699999999999995,182
1.7699999999999996,128
2.7699999999999996,29
1.5699999999999998,47
1.67,29
1.3699999999999999,86
0.67,58
0.77,63
0.67,80
2.07,93
1.0699999999999998,323
1.5699999999999998,288
4.469999999999999,28
0.97,142
1.27,543
2.6699999999999995,52
0.97,25
0.67,501
1.0699999999999998,48
0.87,14
5.269999999999999,489
2.9699999999999993,126
2.07,52
3.4699999999999993,562
2.9699999999999993,33
0.87,117
3.9699999999999993,381
1.67,292
2.9699999999999993,105
4.069999999999999,337
1.0699999999999998,401
0.77,72
0.97,23
1.3699999999999999,82
3.0699999999999994,23
3.369999999999999,59
0.67,17
1.5699999999999998,354
1.3699999999999999,21
0.97,11
0.77,127
1.17,44
6.0699999999999985,48
1.0699999999999998,535
1.67,12
2.3699999999999997,125
1.17,391
8.769999999999998,330
7.669999999999998,51
0.97,168
1.5699999999999998,78
1.0699999999999998,129
1.0699999999999998,28
0.67,105
1.9699999999999998,58
1.5699999999999998,155
0.67,200
1.0699999999999998,13
4.469999999999999,119
0.97,69
0.77,401
1.5699999999999998,22
11.469999999999997,21
0.97,84
2.1699999999999995,616
2.6699999999999995,215
0.97,59
2.4699999999999998,343
1.17,506
2.07,41
2.07,53
1.67,197
0.77,16
3.1699999999999995,61
1.0699999999999998,469
0.87,117
0.67,126
1.8699999999999997,179
2.2699999999999996,44
0.67,34
1.5699999999999998,400
0.97,19
2.07,350
0.87,50
2.2699999999999996,464
1.27,77
5.669999999999999,211
0.77,296
1.17,63
0.77,89
5.0699999999999985,258
3.669999999999999,42
0.97,245
2.1699999999999995,106
3.0699999999999994,16
1.7699999999999996,49
1.67,90
0.97,83
0.77,21
4.069999999999999,601
4.169999999999999,522
2.07,49
1.17,51
1.17,136
2.4699999999999998,236
4.069999999999999,574
3.869999999999999,133
2.7699999999999996,278
2.07,229
0.67,626
0.87,15
4.169999999999999,134
1.9699999999999998,30
0.67,20
0.77,41
2.1699999999999995,193
0.67,14
0.87,14
1.7699999999999996,12
2.2699999999999996,525
2.1699999999999995,16
0.97,15
2.3699999999999997,540
0.97,57
1.0699999999999998,600
2.5699999999999994,337
2.07,594
3.2699999999999996,58
2.1699999999999995,67
1.7699999999999996,303
0.77,22
1.17,504
0.97,366
0.97,98
8.969999999999999,194
1.27,145
3.9699999999999993,281
2.07,31
2.869999999999999,216
1.5699999999999998,154
1.8699999999999997,13
1.5699999999999998,38
0.87,195
2.4699999999999998,122
1.0699999999999998,17
0.67,54
2.07,363
0.87,61
5.869999999999999,318
6.869999999999998,53
4.669999999999999,302
1.17,581
0.67,31
5.269999999999999,63
1.3699999999999999,92
8.069999999999999,548
7.769999999999999,176
3.2699999999999996,179
1.0699999999999998,75
1.27,64
3.2699999999999996,107
1.0699999999999998,377
0.87,33
1.7699999999999996,65
5.669999999999999,52
2.3699999999999997,23
1.7699999999999996,366
0.77,29
1.9699999999999998,147
12.669999999999996,261
0.77,330
1.67,11
3.669999999999999,44
2.5699999999999994,113
2.3699999999999997,30
2.3699999999999997,112
1.17,297
1.0699999999999998,70
2.9699999999999993,170
2.9699999999999993,202
3.4699999999999993,26
4.669999999999999,12
1.5699999999999998,374
1.5699999999999998,135
2.869999999999999,423
2.07,616
2.3699999999999997,101
2.869999999999999,264
3.9699999999999993,21
1.17,46
1.27,18
0.77,22
1.8699999999999997,18
0.67,100
1.4699999999999998,103
1.67,405
1.0699999999999998,34
1.8699999999999997,177
0.67,76
0.67,107
3.0699999999999994,107
1.17,312
0.77,184
1.67,26
2.7699999999999996,21
0.87,524
1.9699999999999998,414
0.77,10
0.67,202
1.67,114
1.67,333
2.07,112
2.4699999999999998,242
9.369999999999997,575
1.5699999999999998,572
1.0699999999999998,528
2.869999999999999,233
0.97,487
1.3699999999999999,264
0.67,525
0.67,57
7.669999999999998,148
3.1699999999999995,76
2.3699999999999997,22
1.27,495
0.87,45
0.77,618
0.97,152
1.7699999999999996,14
2.4699999999999998,14
2.1699999999999995,110
1.0699999999999998,15
6.869999999999998,589
2.5699999999999994,57
1.7699999999999996,42
1.9699999999999998,86
1.3699999999999999,30
0.97,128
1.17,231
2.6699999999999995,95
0.67,29
0.77,103
0.67,159
0.67,126
3.2699999999999996,322
2.3699999999999997,141
1.4699999999999998,252
0.77,31
1.5699999999999998,33
1.4699999999999998,236
0.87,45
1.3699999999999999,166
1.27,231
1.9699999999999998,166
2.07,73
0.67,154
1.27,15
1.9699999999999998,574
1.5699999999999998,163
3.2699999999999996,402
2.1699999999999995,83
0.87,17
0.67,406
2.07,242
0.67,61
1.8699999999999997,83
5.869999999999999,223
1.7699999999999996,622
1.27,90
2.07,273
1.4699999999999998,38
1.67,533
5.969999999999999,86
1.27,72
7.469999999999999,497
4.369999999999999,151
0.87,201
0.67,390
0.77,39
0.67,37
0.77,23
2.2699999999999996,137
0.67,415
1.0699999999999998,424
3.1699999999999995,611
0.67,51
2.9699999999999993,482
1.0699999999999998,20
0.77,116
2.3699999999999997,28
2.07,17
3.669999999999999,52
2.5699999999999994,24
2.9699999999999993,30
1.0699999999999998,20
0.87,63
2.5699999999999994,631
2.9699999999999993,89
12.769999999999998,638
1.27,626
1.17,638
2.7699999999999996,135
1.17,62
5.369999999999999,142
3.2699999999999996,590
1.3699999999999999,101
2.6699999999999995,10
2.6699999999999995,39
0.77,46
4.27,235
1.5699999999999998,205
3.0699999999999994,273
1.0699999999999998,450
4.069999999999999,228
1.27,100
0.67,23
4.369999999999999,157
0.77,18
1.0699999999999998,432
6.5699999999999985,32
6.5699999999999985,235
1.7699999999999996,514
2.07,37
1.3699999999999999,548
1.0699999999999998,67
1.17,13
2.1699999999999995,638
2.6699999999999995,18
2.869999999999999,101
2.869999999999999,59
0.77,17
1.5699999999999998,52
0.67,255
1.7699999999999996,15
1.3699999999999999,326
3.869999999999999,220
1.17,157
0.77,109
0.77,372
2.6699999999999995,210
1.9699999999999998,232
0.77,40
0.67,625
2.3699999999999997,82
0.67,437
3.0699999999999994,87
2.3699999999999997,223
0.67,575
0.67,638
11.669999999999998,315
1.27,14
1.17,598
2.9699999999999993,353
6.369999999999998,19
11.469999999999997,592
2.6699999999999995,26
1.27,20
0.67,614
2.7699999999999996,159
1.7699999999999996,84
1.3699999999999999,57
4.369999999999999,365
0.77,78
1.5699999999999998,39
0.67,23
1.4699999999999998,145
0.67,243
0.77,120
0.77,112
2.07,567
2.5699999999999994,313
1.8699999999999997,55
7.5699999999999985,510
1.27,16
1.0699999999999998,31
3.4699999999999993,148
0.97,14
7.669999999999998,621
0.67,25
8.569999999999999,10
0.67,140
3.9699999999999993,137
1.67,68
13.669999999999996,290
0.67,452
1.7699999999999996,38
8.469999999999999,86
1.67,31
2.07,20
2.3699999999999997,21
1.4699999999999998,20
2.07,11
1.8699999999999997,65
4.27,31
0.67,155
1.0699999999999998,17
6.5699999999999985,145
3.9699999999999993,40
1.4699999999999998,25
1.9699999999999998,297
1.0699999999999998,10
0.87,129
1.4699999999999998,81
1.17,190
1.8699999999999997,58
0.67,513
9.169999999999998,277
11.569999999999997,225
2.3699999999999997,42
1.67,205
1.0699999999999998,238
2.9699999999999993,426
2.2699999999999996,185
0.87,17
4.569999999999999,71
3.0699999999999994,105
6.469999999999999,542
2.4699999999999998,227
1.9699999999999998,115
1.3699999999999999,24
5.469999999999999,135
3.369999999999999,544
0.67,154
0.67,61
1.27,21
2.9699999999999993,223
11.869999999999997,137
0.77,496
1.8699999999999997,270
1.27,39
8.569999999999999,21
3.1699999999999995,358
3.1699999999999995,148
1.4699999999999998,146
1.3699999999999999,13
0.97,551
0.67,243
3.369999999999999,369
2.9699999999999993,360
16.869999999999997,121
15.269999999999996,20
1.7699999999999996,51
2.7699999999999996,14
6.169999999999999,139
3.2699999999999996,67
0.97,125
1.3699999999999999,633
0.77,203
6.869999999999998,95
1.9699999999999998,28
0.97,25
2.1699999999999995,585
1.9699999999999998,229
1.17,271
0.77,89
2.1699999999999995,577
1.67,17
2.7699999999999996,46
1.67,17
3.2699999999999996,144
1.7699999999999996,26
1.7699999999999996,122
3.5699999999999994,618
1.27,338
0.77,254
0.67,69
2.6699999999999995,46
1.9699999999999998,304
2.3699999999999997,152
0.87,463
0.77,282
0.67,29
1.17,152
1.8699999999999997,156
1.27,134
1.3699999999999999,232
4.27,636
1.17,125
1.5699999999999998,472
2.7699999999999996,537
1.27,196
1.9699999999999998,377
3.369999999999999,149
6.469999999999999,365
0.77,437
5.169999999999999,160
1.5699999999999998,36
0.97,249
1.4699999999999998,44
10.169999999999998,231
1.5699999999999998,39
1.17,13
2.07,52
0.97,73
0.67,484
0.77,201
0.77,193
0.77,525
0.77,313
2.07,194
0.87,86
1.17,99
4.069999999999999,494
1.4699999999999998,247
2.1699999999999995,348
0.87,42
0.87,165
0.67,127
0.87,31
1.0699999999999998,12
0.87,61
0.77,14
0.77,133
1.4699999999999998,55
0.87,342
1.17,407
1.5699999999999998,168
2.2699999999999996,432
0.67,118
2.869999999999999,513
2.07,13
0.67,582
3.5699999999999994,138
4.869999999999999,571
0.67,290
1.0699999999999998,10
2.9699999999999993,75
2.5699999999999994,446
0.87,103
0.87,394
1.17,592
1.4699999999999998,597
1.9699999999999998,233
1.17,541
1.4699999999999998,70
2.5699999999999994,395
0.67,104
0.97,175
2.3699999999999997,629
4.069999999999999,175
1.5699999999999998,385
1.67,126
0.77,60
1.3699999999999999,509
1.67,135
0.97,87
0.97,451
1.27,23
0.67,42
1.0699999999999998,503
0.87,433
1.17,11
0.77,127
3.9699999999999993,64
1.8699999999999997,253
2.2699999999999996,63
2.869999999999999,51
1.5699999999999998,92
0.77,11
1.67,229
1.8699999999999997,99
2.5699999999999994,282
1.3699999999999999,134
0.77,189
1.0699999999999998,25
1.17,378
2.07,384
1.7699999999999996,395
1.17,234
11.669999999999998,111
1.9699999999999998,26
0.97,57
0.77,41
0.77,543
0.97,113
0.87,14
0.87,117
1.0699999999999998,29
0.87,46
4.069999999999999,488
0.67,555
1.67,40
1.27,544
10.669999999999998,147
0.77,82
1.27,219
8.469999999999999,204
3.369999999999999,467
3.0699999999999994,15
0.97,244
0.87,37
2.1699999999999995,401
5.269999999999999,361
1.7699999999999996,64
1.7699999999999996,430
1.0699999999999998,15
2.7699999999999996,17
0.87,121
1.0699999999999998,548
1.3699999999999999,67
1.5699999999999998,262
0.97,87
0.77,96
1.9699999999999998,71
1.0699999999999998,43
1.8699999999999997,36
0.77,574
1.4699999999999998,460
1.67,134
0.67,203
1.17,39
0.77,259
0.67,316
12.669999999999996,91
1.0699999999999998,511
2.9699999999999993,191
0.97,201
2.2699999999999996,103
2.6699999999999995,162
1.8699999999999997,323
1.4699999999999998,196
1.27,596
1.17,132
5.269999999999999,420
3.0699999999999994,610
7.869999999999998,631
0.77,160
2.4699999999999998,509
5.769999999999999,157
0.87,82
0.67,353
2.5699999999999994,122
1.7699999999999996,567
3.1699999999999995,337
0.77,326
2.869999999999999,237
0.87,272
0.87,19
0.87,20
2.9699999999999993,491
2.1699999999999995,250
1.67,31
1.17,284
3.669999999999999,32
1.27,137
3.0699999999999994,12
1.3699999999999999,268
1.27,22
1.4699999999999998,71
1.0699999999999998,134
2.5699999999999994,403
1.5699999999999998,155
0.97,36
4.169999999999999,321
1.27,56
1.67,442
4.369999999999999,395
1.9699999999999998,481
0.77,108
5.869999999999999,92
2.07,12
1.17,31
0.77,319
2.869999999999999,182
1.9699999999999998,295
1.67,150
4.069999999999999,22
2.869999999999999,43
0.77,520
1.0699999999999998,275
0.97,135
2.5699999999999994,216
0.67,89
1.7699999999999996,360
2.6699999999999995,252
3.669999999999999,10
1.17,70
3.0699999999999994,72
0.77,75
3.2699999999999996,19
0.77,188
1.27,209
2.869999999999999,353
0.77,487
0.97,27
2.4699999999999998,117
2.4699999999999998,71
2.07,202
2.3699999999999997,11
1.67,408
0.97,168
1.17,100
0.87,84
4.469999999999999,151
1.8699999999999997,55
1.27,278
1.4699999999999998,65
6.369999999999998,25
0.77,553
1.8699999999999997,90
1.5699999999999998,220
1.9699999999999998,82
0.67,37
3.5699999999999994,20
5.469999999999999,15
1.7699999999999996,210
2.3699999999999997,27
4.969999999999999,300
2.3699999999999997,263
0.77,537
1.8699999999999997,11
1.9699999999999998,32
1.3699999999999999,57
2.5699999999999994,38
5.5699999999999985,66
5.0699999999999985,571
1.3699999999999999,638
0.77,88
11.269999999999998,18
3.1699999999999995,172
0.77,163
4.869999999999999,560
3.4699999999999993,308
1.67,12
1.8699999999999997,188
1.27,240
0.67,228
1.17,33
2.9699999999999993,24
0.67,14
1.17,26
1.27,225
1.67,237
4.869999999999999,242
1.17,106
1.17,112
2.5699999999999994,51
1.4699999999999998,13
0.97,16
1.4699999999999998,13
0.77,341
0.87,58
1.5699999999999998,91
1.3699999999999999,27
4.669999999999999,297
1.17,361
1.8699999999999997,31
2.07,41
0.67,27
2.1699999999999995,194
0.87,66
7.469999999999999,393
0.77,465
1.3699999999999999,13
0.77,10
15.369999999999997,61
1.5699999999999998,146
1.8699999999999997,314
0.67,360
2.5699999999999994,575
0.87,404
4.169999999999999,68
0.87,323
0.87,150
0.67,103
1.4699999999999998,206
1.7699999999999996,203
0.67,343
2.7699999999999996,110
1.4699999999999998,16
1.67,39
1.3699999999999999,306
1.27,276
1.7699999999999996,101
0.77,592
0.87,86
3.369999999999999,111
6.269999999999999,94
1.27,12
0.97,485
2.07,300
1.27,488
0.67,58
0.77,612
2.4699999999999998,23
2.1699999999999995,87
0.67,63
0.97,11
0.97,32
2.1699999999999995,599
0.67,41
0.77,49
2.869999999999999,558
0.87,68
2.1699999999999995,20
0.97,62
0.77,35
0.97,92
2.4699999999999998,117
3.2699999999999996,339
3.0699999999999994,568
1.27,207
2.1699999999999995,373
0.87,321
1.0699999999999998,67
4.069999999999999,389
0.67,26
0.77,10
0.87,368
0.67,61
0.87,83
1.8699999999999997,51
1.3699999999999999,39
3.9699999999999993,404
3.0699999999999994,18
1.17,69
0.97,267
1.27,33
1.8699999999999997,165
0.97,425
1.9699999999999998,477
1.27,510
1.7699999999999996,27
1.3699999999999999,206
1.0699999999999998,75
6.369999999999998,549
2.6699999999999995,310
0.77,331
3.4699999999999993,134
1.5699999999999998,15
4.069999999999999,84
2.869999999999999,552
1.3699999999999999,65
0.67,49
0.97,438
1.67,368
2.07,53
0.97,244
0.77,320
3.1699999999999995,54
11.069999999999999,622
1.67,49
0.87,40
0.97,523
0.67,38
4.669999999999999,167
0.77,114
1.8699999999999997,11
0.97,569
1.7699999999999996,41
2.1699999999999995,13
3.0699999999999994,522
0.87,344
0.67,23
0.77,288
4.169999999999999,422
3.5699999999999994,173
1.8699999999999997,394
1.8699999999999997,546
2.1699999999999995,244
0.87,54
4.669999999999999,191
1.3699999999999999,27
1.27,51
1.67,12
0.67,166
0.87,24
2.5699999999999994,59
0.67,601
1.9699999999999998,13
0.97,108
1.27,101
1.0699999999999998,43
1.17,226
2.4699999999999998,56
1.0699999999999998,95
1.7699999999999996,245
1.4699999999999998,299
2.1699999999999995,198
5.669999999999999,247
2.4699999999999998,638
0.87,504
0.67,79
0.97,313
1.8699999999999997,303
0.67,200
1.5699999999999998,69
1.8699999999999997,370
1.17,29
2.7699999999999996,29
0.77,58
0.67,472
2.4699999999999998,341
1.5699999999999998,61
2.2699999999999996,327
1.3699999999999999,182
0.97,117
3.0699999999999994,35
2.869999999999999,513
2.3699999999999997,14
0.97,519
1.8699999999999997,163
1.17,329
0.77,18
4.769999999999999,245
0.77,287
6.5699999999999985,81
1.3699999999999999,460
